idPartido,temporada,division,jornada,EquipoLocal,EquipoVisitante,golesLocal,golesVisitante,fecha,timestamp,Victoria
30117,2009-10,2,16,Albacete,Levante,1,0,12/12/2009,1260572400,Local
30118,2009-10,2,16,Rayo Vallecano,Numancia,4,1,12/12/2009,1260572400,Local
30119,2009-10,2,16,Castellon,Real Sociedad,0,1,12/12/2009,1260572400,Visitante
30120,2009-10,2,16,Villarreal B,Murcia,2,1,12/12/2009,1260572400,Local
30121,2009-10,2,16,FC Cartagena,Salamanca,3,4,13/12/2009,1260658800,Visitante
30122,2009-10,2,16,Real Union,Huesca,1,1,13/12/2009,1260658800,Empate
30123,2009-10,2,16,Betis,Gimnastic de Tarragona,3,0,13/12/2009,1260658800,Local
30124,2009-10,2,16,Cadiz,Las Palmas,0,0,13/12/2009,1260658800,Empate
30125,2009-10,2,16,Celta de Vigo,Elche,2,1,13/12/2009,1260658800,Local
30126,2009-10,2,17,Hercules,Recreativo de Huelva,2,0,19/12/2009,1261177200,Local
30127,2009-10,2,17,Cordoba,Albacete,0,2,19/12/2009,1261177200,Visitante
30128,2009-10,2,17,Levante,FC Cartagena,1,2,19/12/2009,1261177200,Visitante
30129,2009-10,2,17,Salamanca,Rayo Vallecano,0,1,19/12/2009,1261177200,Visitante
30130,2009-10,2,17,Numancia,Real Union,1,0,19/12/2009,1261177200,Local
30131,2009-10,2,17,Las Palmas,Celta de Vigo,1,1,19/12/2009,1261177200,Empate
30132,2009-10,2,17,Huesca,Castellon,2,0,20/12/2009,1261263600,Local
30133,2009-10,2,17,Real Sociedad,Betis,2,0,20/12/2009,1261263600,Local
30134,2009-10,2,17,Gimnastic de Tarragona,Villarreal B,2,1,20/12/2009,1261263600,Local
30135,2009-10,2,17,Murcia,Cadiz,2,2,20/12/2009,1261263600,Empate
30136,2009-10,2,17,Girona,Elche,3,2,20/12/2009,1261263600,Local
30137,2009-10,2,18,Betis,Huesca,1,1,02/01/2010,1262386800,Empate
30138,2009-10,2,18,Recreativo de Huelva,Girona,2,2,02/01/2010,1262386800,Empate
30139,2009-10,2,18,Albacete,Hercules,1,2,02/01/2010,1262386800,Visitante
30140,2009-10,2,18,FC Cartagena,Cordoba,0,0,02/01/2010,1262386800,Empate
30141,2009-10,2,18,Real Union,Salamanca,1,1,02/01/2010,1262386800,Empate
30142,2009-10,2,18,Castellon,Numancia,0,1,02/01/2010,1262386800,Visitante
30143,2009-10,2,18,Villarreal B,Real Sociedad,1,1,03/01/2010,1262473200,Empate
30144,2009-10,2,18,Cadiz,Gimnastic de Tarragona,0,1,03/01/2010,1262473200,Visitante
30145,2009-10,2,18,Celta de Vigo,Murcia,1,1,03/01/2010,1262473200,Empate
30146,2009-10,2,18,Elche,Las Palmas,2,5,03/01/2010,1262473200,Visitante
30147,2009-10,2,18,Rayo Vallecano,Levante,0,0,03/01/2010,1262473200,Empate
30148,2009-10,2,19,Recreativo de Huelva,Albacete,0,0,09/01/2010,1262991600,Empate
30149,2009-10,2,19,Numancia,Betis,3,0,09/01/2010,1262991600,Local
30150,2009-10,2,19,Real Sociedad,Cadiz,4,1,09/01/2010,1262991600,Local
30151,2009-10,2,19,Gimnastic de Tarragona,Celta de Vigo,0,2,09/01/2010,1262991600,Visitante
30152,2009-10,2,19,Murcia,Elche,0,2,09/01/2010,1262991600,Visitante
30153,2009-10,2,19,Hercules,FC Cartagena,2,0,10/01/2010,1263078000,Local
30154,2009-10,2,19,Levante,Real Union,1,0,10/01/2010,1263078000,Local
30155,2009-10,2,19,Huesca,Villarreal B,0,1,10/01/2010,1263078000,Visitante
30156,2009-10,2,19,Girona,Las Palmas,0,2,10/01/2010,1263078000,Visitante
30157,2009-10,2,19,Salamanca,Castellon,1,1,20/01/2010,1263942000,Empate
30158,2009-10,2,19,Cordoba,Rayo Vallecano,0,0,03/02/2010,1265151600,Empate
30159,2009-10,2,20,Girona,Albacete,2,2,16/01/2010,1263596400,Empate
30160,2009-10,2,20,Castellon,Levante,0,0,16/01/2010,1263596400,Empate
30161,2009-10,2,20,Betis,Salamanca,1,0,16/01/2010,1263596400,Local
30162,2009-10,2,20,Cadiz,Huesca,0,0,16/01/2010,1263596400,Empate
30163,2009-10,2,20,Celta de Vigo,Real Sociedad,0,1,16/01/2010,1263596400,Visitante
30164,2009-10,2,20,Las Palmas,Murcia,0,3,16/01/2010,1263596400,Visitante
30165,2009-10,2,20,FC Cartagena,Recreativo de Huelva,1,0,17/01/2010,1263682800,Local
30166,2009-10,2,20,Rayo Vallecano,Hercules,4,4,17/01/2010,1263682800,Empate
30167,2009-10,2,20,Real Union,Cordoba,2,3,17/01/2010,1263682800,Visitante
30168,2009-10,2,20,Villarreal B,Numancia,1,0,17/01/2010,1263682800,Local
30169,2009-10,2,20,Elche,Gimnastic de Tarragona,2,2,17/01/2010,1263682800,Empate
30170,2009-10,2,21,Albacete,FC Cartagena,0,0,23/01/2010,1264201200,Empate
30171,2009-10,2,21,Hercules,Real Union,1,0,23/01/2010,1264201200,Local
30172,2009-10,2,21,Salamanca,Villarreal B,2,4,23/01/2010,1264201200,Visitante
30173,2009-10,2,21,Numancia,Cadiz,1,3,23/01/2010,1264201200,Visitante
30174,2009-10,2,21,Gimnastic de Tarragona,Las Palmas,2,1,23/01/2010,1264201200,Local
30175,2009-10,2,21,Recreativo de Huelva,Rayo Vallecano,2,0,24/01/2010,1264287600,Local
30176,2009-10,2,21,Cordoba,Castellon,0,0,24/01/2010,1264287600,Empate
30177,2009-10,2,21,Levante,Betis,1,0,24/01/2010,1264287600,Local
30178,2009-10,2,21,Huesca,Celta de Vigo,1,1,24/01/2010,1264287600,Empate
30179,2009-10,2,21,Real Sociedad,Elche,0,1,24/01/2010,1264287600,Visitante
30180,2009-10,2,21,Murcia,Girona,0,0,24/01/2010,1264287600,Empate
30181,2009-10,2,22,Levante,Villarreal B,2,1,30/01/2010,1264806000,Local
30182,2009-10,2,22,Hercules,Castellon,1,2,30/01/2010,1264806000,Visitante
30183,2009-10,2,22,Albacete,Rayo Vallecano,2,2,30/01/2010,1264806000,Empate
30184,2009-10,2,22,FC Cartagena,Girona,4,1,30/01/2010,1264806000,Local
30185,2009-10,2,22,Real Sociedad,Las Palmas,2,2,30/01/2010,1264806000,Empate
30186,2009-10,2,22,Huesca,Elche,0,0,30/01/2010,1264806000,Empate
30187,2009-10,2,22,Numancia,Celta de Vigo,0,0,31/01/2010,1264892400,Empate
30188,2009-10,2,22,Salamanca,Cadiz,1,1,31/01/2010,1264892400,Empate
30189,2009-10,2,22,Cordoba,Betis,0,1,31/01/2010,1264892400,Visitante
30190,2009-10,2,22,Recreativo de Huelva,Real Union,0,0,31/01/2010,1264892400,Empate
30191,2009-10,2,22,Gimnastic de Tarragona,Murcia,2,3,31/01/2010,1264892400,Visitante
30192,2009-10,2,23,Girona,Gimnastic de Tarragona,0,2,06/02/2010,1265410800,Visitante
30193,2009-10,2,23,Murcia,Real Sociedad,1,1,06/02/2010,1265410800,Empate
30194,2009-10,2,23,Elche,Numancia,0,1,06/02/2010,1265410800,Visitante
30195,2009-10,2,23,Villarreal B,Cordoba,4,0,06/02/2010,1265410800,Local
30196,2009-10,2,23,Las Palmas,Huesca,0,0,07/02/2010,1265497200,Empate
30197,2009-10,2,23,Celta de Vigo,Salamanca,0,0,07/02/2010,1265497200,Empate
30198,2009-10,2,23,Cadiz,Levante,2,4,07/02/2010,1265497200,Visitante
30199,2009-10,2,23,Betis,Hercules,1,1,07/02/2010,1265497200,Empate
30200,2009-10,2,23,Castellon,Recreativo de Huelva,0,0,07/02/2010,1265497200,Empate
30201,2009-10,2,23,Real Union,Albacete,2,1,07/02/2010,1265497200,Local
30202,2009-10,2,23,Rayo Vallecano,FC Cartagena,2,3,07/02/2010,1265497200,Visitante
30203,2009-10,2,24,Cordoba,Cadiz,1,0,12/02/2010,1265929200,Local
30204,2009-10,2,24,Hercules,Villarreal B,4,2,13/02/2010,1266015600,Local
30205,2009-10,2,24,Numancia,Las Palmas,3,1,13/02/2010,1266015600,Local
30206,2009-10,2,24,Recreativo de Huelva,Betis,1,1,13/02/2010,1266015600,Empate
30207,2009-10,2,24,Albacete,Castellon,1,1,13/02/2010,1266015600,Empate
30208,2009-10,2,24,FC Cartagena,Real Union,1,0,13/02/2010,1266015600,Local
30209,2009-10,2,24,Rayo Vallecano,Girona,0,3,13/02/2010,1266015600,Visitante
30210,2009-10,2,24,Real Sociedad,Gimnastic de Tarragona,1,0,14/02/2010,1266102000,Local
30211,2009-10,2,24,Huesca,Murcia,1,0,14/02/2010,1266102000,Local
30212,2009-10,2,24,Salamanca,Elche,0,1,14/02/2010,1266102000,Visitante
30213,2009-10,2,24,Levante,Celta de Vigo,1,0,14/02/2010,1266102000,Local
30214,2009-10,2,25,Elche,Levante,0,0,19/02/2010,1266534000,Empate
30215,2009-10,2,25,Villarreal B,Recreativo de Huelva,1,1,20/02/2010,1266620400,Empate
30216,2009-10,2,25,Betis,Albacete,0,0,20/02/2010,1266620400,Empate
30217,2009-10,2,25,Castellon,FC Cartagena,2,2,20/02/2010,1266620400,Empate
30218,2009-10,2,25,Girona,Real Sociedad,1,0,21/02/2010,1266706800,Local
30219,2009-10,2,25,Gimnastic de Tarragona,Huesca,0,1,21/02/2010,1266706800,Visitante
30220,2009-10,2,25,Murcia,Numancia,1,0,21/02/2010,1266706800,Local
30221,2009-10,2,25,Las Palmas,Salamanca,2,2,21/02/2010,1266706800,Empate
30222,2009-10,2,25,Cadiz,Hercules,2,2,21/02/2010,1266706800,Empate
30223,2009-10,2,25,Real Union,Rayo Vallecano,2,1,21/02/2010,1266706800,Local
30224,2009-10,2,25,Celta de Vigo,Cordoba,1,0,21/02/2010,1266706800,Local
30225,2009-10,2,26,Rayo Vallecano,Castellon,3,0,26/02/2010,1267138800,Local
30226,2009-10,2,26,Huesca,Real Sociedad,1,1,27/02/2010,1267225200,Empate
30227,2009-10,2,26,Numancia,Gimnastic de Tarragona,1,1,27/02/2010,1267225200,Empate
30228,2009-10,2,26,Salamanca,Murcia,0,2,27/02/2010,1267225200,Visitante
30229,2009-10,2,26,Levante,Las Palmas,1,1,27/02/2010,1267225200,Empate
30230,2009-10,2,26,Hercules,Celta de Vigo,1,0,27/02/2010,1267225200,Local
30231,2009-10,2,26,Recreativo de Huelva,Cadiz,2,1,27/02/2010,1267225200,Local
30232,2009-10,2,26,Albacete,Villarreal B,1,1,27/02/2010,1267225200,Empate
30233,2009-10,2,26,Cordoba,Elche,2,0,28/02/2010,1267311600,Local
30234,2009-10,2,26,FC Cartagena,Betis,1,2,28/02/2010,1267311600,Visitante
30235,2009-10,2,26,Real Union,Girona,1,1,28/02/2010,1267311600,Empate
30236,2009-10,2,27,Gimnastic de Tarragona,Salamanca,1,2,05/03/2010,1267743600,Visitante
30237,2009-10,2,27,Villarreal B,FC Cartagena,0,0,06/03/2010,1267830000,Empate
30238,2009-10,2,27,Castellon,Real Union,1,1,06/03/2010,1267830000,Empate
30239,2009-10,2,27,Las Palmas,Cordoba,1,0,06/03/2010,1267830000,Local
30240,2009-10,2,27,Celta de Vigo,Recreativo de Huelva,1,1,06/03/2010,1267830000,Empate
30241,2009-10,2,27,Girona,Huesca,2,0,06/03/2010,1267830000,Local
30242,2009-10,2,27,Betis,Rayo Vallecano,3,1,07/03/2010,1267916400,Local
30243,2009-10,2,27,Murcia,Levante,1,1,07/03/2010,1267916400,Empate
30244,2009-10,2,27,Elche,Hercules,2,0,07/03/2010,1267916400,Local
30245,2009-10,2,27,Cadiz,Albacete,4,3,07/03/2010,1267916400,Local
30246,2009-10,2,27,Real Sociedad,Numancia,2,1,07/03/2010,1267916400,Local
30247,2009-10,2,28,FC Cartagena,Cadiz,4,1,12/03/2010,1268348400,Local
30248,2009-10,2,28,Numancia,Huesca,1,0,13/03/2010,1268434800,Local
30249,2009-10,2,28,Levante,Gimnastic de Tarragona,6,1,13/03/2010,1268434800,Local
30250,2009-10,2,28,Cordoba,Murcia,0,1,13/03/2010,1268434800,Visitante
30251,2009-10,2,28,Rayo Vallecano,Villarreal B,0,2,13/03/2010,1268434800,Visitante
30252,2009-10,2,28,Real Union,Betis,1,3,13/03/2010,1268434800,Visitante
30253,2009-10,2,28,Castellon,Girona,0,1,13/03/2010,1268434800,Visitante
30254,2009-10,2,28,Salamanca,Real Sociedad,0,0,14/03/2010,1268521200,Empate
30255,2009-10,2,28,Hercules,Las Palmas,0,1,14/03/2010,1268521200,Visitante
30256,2009-10,2,28,Recreativo de Huelva,Elche,2,1,14/03/2010,1268521200,Local
30257,2009-10,2,28,Albacete,Celta de Vigo,0,2,14/03/2010,1268521200,Visitante
30258,2009-10,2,29,Murcia,Hercules,0,0,19/03/2010,1268953200,Empate
30259,2009-10,2,29,Las Palmas,Recreativo de Huelva,1,1,20/03/2010,1269039600,Empate
30260,2009-10,2,29,Gimnastic de Tarragona,Cordoba,0,2,20/03/2010,1269039600,Visitante
30261,2009-10,2,29,Elche,Albacete,2,1,20/03/2010,1269039600,Local
30262,2009-10,2,29,Celta de Vigo,FC Cartagena,1,0,20/03/2010,1269039600,Local
30263,2009-10,2,29,Villarreal B,Real Union,3,1,20/03/2010,1269039600,Local
30264,2009-10,2,29,Girona,Numancia,0,0,21/03/2010,1269126000,Empate
30265,2009-10,2,29,Huesca,Salamanca,2,0,21/03/2010,1269126000,Local
30266,2009-10,2,29,Real Sociedad,Levante,3,1,21/03/2010,1269126000,Local
30267,2009-10,2,29,Cadiz,Rayo Vallecano,1,1,21/03/2010,1269126000,Empate
30268,2009-10,2,29,Betis,Castellon,2,0,22/03/2010,1269212400,Local
30269,2009-10,2,30,Real Union,Cadiz,0,0,26/03/2010,1269558000,Empate
30270,2009-10,2,30,Levante,Huesca,1,1,27/03/2010,1269644400,Empate
30271,2009-10,2,30,Cordoba,Real Sociedad,2,0,27/03/2010,1269644400,Local
30272,2009-10,2,30,Recreativo de Huelva,Murcia,0,2,27/03/2010,1269644400,Visitante
30273,2009-10,2,30,Albacete,Las Palmas,3,2,27/03/2010,1269644400,Local
30274,2009-10,2,30,Rayo Vallecano,Celta de Vigo,1,2,27/03/2010,1269644400,Visitante
30275,2009-10,2,30,Castellon,Villarreal B,3,2,27/03/2010,1269644400,Local
30276,2009-10,2,30,Betis,Girona,0,1,27/03/2010,1269644400,Visitante
30277,2009-10,2,30,Salamanca,Numancia,1,3,28/03/2010,1269730800,Visitante
30278,2009-10,2,30,Hercules,Gimnastic de Tarragona,0,1,28/03/2010,1269730800,Visitante
30279,2009-10,2,30,FC Cartagena,Elche,0,2,28/03/2010,1269730800,Visitante
30280,2009-10,2,31,Numancia,Levante,0,1,02/04/2010,1270159200,Visitante
30281,2009-10,2,31,Elche,Rayo Vallecano,2,2,03/04/2010,1270245600,Empate
30282,2009-10,2,31,Celta de Vigo,Real Union,0,1,03/04/2010,1270245600,Visitante
30283,2009-10,2,31,Huesca,Cordoba,0,0,03/04/2010,1270245600,Empate
30284,2009-10,2,31,Gimnastic de Tarragona,Recreativo de Huelva,1,1,03/04/2010,1270245600,Empate
30285,2009-10,2,31,Murcia,Albacete,0,2,03/04/2010,1270245600,Visitante
30286,2009-10,2,31,Las Palmas,FC Cartagena,0,1,03/04/2010,1270245600,Visitante
30287,2009-10,2,31,Cadiz,Castellon,1,0,04/04/2010,1270332000,Local
30288,2009-10,2,31,Girona,Salamanca,1,0,04/04/2010,1270332000,Local
30289,2009-10,2,31,Real Sociedad,Hercules,1,0,04/04/2010,1270332000,Local
30290,2009-10,2,31,Villarreal B,Betis,2,2,05/04/2010,1270418400,Empate
30291,2009-10,2,32,Hercules,Huesca,0,2,09/04/2010,1270764000,Visitante
30292,2009-10,2,32,Albacete,Gimnastic de Tarragona,1,1,10/04/2010,1270850400,Empate
30293,2009-10,2,32,Rayo Vallecano,Las Palmas,3,2,10/04/2010,1270850400,Local
30294,2009-10,2,32,Real Union,Elche,0,3,10/04/2010,1270850400,Visitante
30295,2009-10,2,32,Betis,Cadiz,4,0,10/04/2010,1270850400,Local
30296,2009-10,2,32,Villarreal B,Girona,2,0,10/04/2010,1270850400,Local
30297,2009-10,2,32,Levante,Salamanca,2,0,11/04/2010,1270936800,Local
30298,2009-10,2,32,Cordoba,Numancia,2,1,11/04/2010,1270936800,Local
30299,2009-10,2,32,FC Cartagena,Murcia,3,2,11/04/2010,1270936800,Local
30300,2009-10,2,32,Castellon,Celta de Vigo,2,1,11/04/2010,1270936800,Local
30301,2009-10,2,32,Recreativo de Huelva,Real Sociedad,2,0,12/04/2010,1271023200,Local
30302,2009-10,2,33,Girona,Levante,0,4,16/04/2010,1271368800,Visitante
30303,2009-10,2,33,Huesca,Recreativo de Huelva,1,2,17/04/2010,1271455200,Visitante
30304,2009-10,2,33,Real Sociedad,Albacete,0,0,17/04/2010,1271455200,Empate
30305,2009-10,2,33,Gimnastic de Tarragona,FC Cartagena,3,2,17/04/2010,1271455200,Local
30306,2009-10,2,33,Salamanca,Cordoba,1,0,18/04/2010,1271541600,Local
30307,2009-10,2,33,Numancia,Hercules,1,1,18/04/2010,1271541600,Empate
30308,2009-10,2,33,Murcia,Rayo Vallecano,0,3,18/04/2010,1271541600,Visitante
30309,2009-10,2,33,Las Palmas,Real Union,2,1,18/04/2010,1271541600,Local
30310,2009-10,2,33,Elche,Castellon,2,0,18/04/2010,1271541600,Local
30311,2009-10,2,33,Celta de Vigo,Betis,1,1,18/04/2010,1271541600,Empate
30312,2009-10,2,33,Cadiz,Villarreal B,0,0,18/04/2010,1271541600,Empate
30313,2009-10,2,34,Rayo Vallecano,Gimnastic de Tarragona,2,3,23/04/2010,1271973600,Visitante
30314,2009-10,2,34,Albacete,Huesca,0,0,24/04/2010,1272060000,Empate
30315,2009-10,2,34,Real Union,Murcia,2,0,24/04/2010,1272060000,Local
30316,2009-10,2,34,Castellon,Las Palmas,2,0,24/04/2010,1272060000,Local
30317,2009-10,2,34,Betis,Elche,0,3,24/04/2010,1272060000,Visitante
30318,2009-10,2,34,Villarreal B,Celta de Vigo,1,0,24/04/2010,1272060000,Local
30319,2009-10,2,34,Cordoba,Levante,2,1,25/04/2010,1272146400,Local
30320,2009-10,2,34,Hercules,Salamanca,4,0,25/04/2010,1272146400,Local
30321,2009-10,2,34,Recreativo de Huelva,Numancia,1,3,25/04/2010,1272146400,Visitante
30322,2009-10,2,34,FC Cartagena,Real Sociedad,1,1,25/04/2010,1272146400,Empate
30323,2009-10,2,34,Cadiz,Girona,2,0,25/04/2010,1272146400,Local
30324,2009-10,2,35,Elche,Villarreal B,2,3,30/04/2010,1272578400,Visitante
30325,2009-10,2,35,Girona,Cordoba,2,1,01/05/2010,1272664800,Local
30326,2009-10,2,35,Numancia,Albacete,1,1,01/05/2010,1272664800,Empate
30327,2009-10,2,35,Huesca,FC Cartagena,0,2,01/05/2010,1272664800,Visitante
30328,2009-10,2,35,Real Sociedad,Rayo Vallecano,1,0,01/05/2010,1272664800,Local
30329,2009-10,2,35,Las Palmas,Betis,1,1,01/05/2010,1272664800,Empate
30330,2009-10,2,35,Celta de Vigo,Cadiz,2,1,01/05/2010,1272664800,Local
30331,2009-10,2,35,Levante,Hercules,2,1,02/05/2010,1272751200,Local
30332,2009-10,2,35,Salamanca,Recreativo de Huelva,1,2,02/05/2010,1272751200,Visitante
30333,2009-10,2,35,Murcia,Castellon,1,1,02/05/2010,1272751200,Empate
30334,2009-10,2,35,Gimnastic de Tarragona,Real Union,1,2,03/05/2010,1272837600,Visitante
30335,2009-10,2,36,Castellon,Gimnastic de Tarragona,0,0,07/05/2010,1273183200,Empate
30336,2009-10,2,36,Recreativo de Huelva,Levante,0,1,08/05/2010,1273269600,Visitante
30337,2009-10,2,36,FC Cartagena,Numancia,2,1,08/05/2010,1273269600,Local
30338,2009-10,2,36,Rayo Vallecano,Huesca,4,1,08/05/2010,1273269600,Local
30339,2009-10,2,36,Real Union,Real Sociedad,0,0,08/05/2010,1273269600,Empate
30340,2009-10,2,36,Villarreal B,Las Palmas,2,5,08/05/2010,1273269600,Visitante
30341,2009-10,2,36,Celta de Vigo,Girona,2,1,08/05/2010,1273269600,Local
30342,2009-10,2,36,Albacete,Salamanca,2,1,09/05/2010,1273356000,Local
30343,2009-10,2,36,Betis,Murcia,1,1,09/05/2010,1273356000,Empate
30344,2009-10,2,36,Cadiz,Elche,2,1,09/05/2010,1273356000,Local
30345,2009-10,2,36,Hercules,Cordoba,4,0,10/05/2010,1273442400,Local
30346,2009-10,2,37,Real Sociedad,Castellon,0,0,14/05/2010,1273788000,Empate
30347,2009-10,2,37,Cordoba,Recreativo de Huelva,1,1,15/05/2010,1273874400,Empate
30348,2009-10,2,37,Levante,Albacete,1,1,15/05/2010,1273874400,Empate
30349,2009-10,2,37,Salamanca,FC Cartagena,1,0,15/05/2010,1273874400,Local
30350,2009-10,2,37,Huesca,Real Union,2,3,15/05/2010,1273874400,Visitante
30351,2009-10,2,37,Gimnastic de Tarragona,Betis,0,1,15/05/2010,1273874400,Visitante
30352,2009-10,2,37,Murcia,Villarreal B,2,2,15/05/2010,1273874400,Empate
30353,2009-10,2,37,Las Palmas,Cadiz,1,1,15/05/2010,1273874400,Empate
30354,2009-10,2,37,Numancia,Rayo Vallecano,1,1,16/05/2010,1273960800,Empate
30355,2009-10,2,37,Elche,Celta de Vigo,1,0,16/05/2010,1273960800,Local
30356,2009-10,2,37,Girona,Hercules,1,1,17/05/2010,1274047200,Empate
30357,2009-10,2,38,Albacete,Cordoba,3,0,22/05/2010,1274479200,Local
30358,2009-10,2,38,FC Cartagena,Levante,3,5,22/05/2010,1274479200,Visitante
30359,2009-10,2,38,Real Union,Numancia,4,3,22/05/2010,1274479200,Local
30360,2009-10,2,38,Castellon,Huesca,1,2,22/05/2010,1274479200,Visitante
30361,2009-10,2,38,Celta de Vigo,Las Palmas,1,0,22/05/2010,1274479200,Local
30362,2009-10,2,38,Elche,Girona,4,0,22/05/2010,1274479200,Local
30363,2009-10,2,38,Recreativo de Huelva,Hercules,0,0,23/05/2010,1274565600,Empate
30364,2009-10,2,38,Rayo Vallecano,Salamanca,0,0,23/05/2010,1274565600,Empate
30365,2009-10,2,38,Betis,Real Sociedad,1,0,23/05/2010,1274565600,Local
30366,2009-10,2,38,Villarreal B,Gimnastic de Tarragona,1,0,23/05/2010,1274565600,Local
30367,2009-10,2,38,Cadiz,Murcia,1,0,23/05/2010,1274565600,Local
30368,2009-10,2,39,Huesca,Betis,0,1,29/05/2010,1275084000,Visitante
30369,2009-10,2,39,Real Sociedad,Villarreal B,2,1,29/05/2010,1275084000,Local
30370,2009-10,2,39,Las Palmas,Elche,4,1,29/05/2010,1275084000,Local
30371,2009-10,2,39,Cordoba,FC Cartagena,1,2,29/05/2010,1275084000,Visitante
30372,2009-10,2,39,Levante,Rayo Vallecano,2,1,29/05/2010,1275084000,Local
30373,2009-10,2,39,Gimnastic de Tarragona,Cadiz,0,2,30/05/2010,1275170400,Visitante
30374,2009-10,2,39,Murcia,Celta de Vigo,4,1,30/05/2010,1275170400,Local
30375,2009-10,2,39,Girona,Recreativo de Huelva,0,0,30/05/2010,1275170400,Empate
30376,2009-10,2,39,Hercules,Albacete,5,1,30/05/2010,1275170400,Local
30377,2009-10,2,39,Salamanca,Real Union,3,0,30/05/2010,1275170400,Local
30378,2009-10,2,39,Numancia,Castellon,2,1,30/05/2010,1275170400,Local
30379,2009-10,2,40,Albacete,Recreativo de Huelva,1,3,05/06/2010,1275688800,Visitante
30380,2009-10,2,40,Castellon,Salamanca,1,2,05/06/2010,1275688800,Visitante
30381,2009-10,2,40,Betis,Numancia,2,0,05/06/2010,1275688800,Local
30382,2009-10,2,40,Villarreal B,Huesca,1,1,05/06/2010,1275688800,Empate
30383,2009-10,2,40,Cadiz,Real Sociedad,1,3,05/06/2010,1275688800,Visitante
30384,2009-10,2,40,Celta de Vigo,Gimnastic de Tarragona,3,1,05/06/2010,1275688800,Local
30385,2009-10,2,40,Elche,Murcia,1,2,05/06/2010,1275688800,Visitante
30386,2009-10,2,40,Las Palmas,Girona,0,1,05/06/2010,1275688800,Visitante
30387,2009-10,2,40,FC Cartagena,Hercules,0,0,06/06/2010,1275775200,Empate
30388,2009-10,2,40,Real Union,Levante,2,1,06/06/2010,1275775200,Local
30389,2009-10,2,40,Rayo Vallecano,Cordoba,3,2,06/06/2010,1275775200,Local
30390,2009-10,2,41,Numancia,Villarreal B,1,0,12/06/2010,1276293600,Local
30391,2009-10,2,41,Albacete,Girona,3,0,13/06/2010,1276380000,Local
30392,2009-10,2,41,Recreativo de Huelva,FC Cartagena,1,0,13/06/2010,1276380000,Local
30393,2009-10,2,41,Hercules,Rayo Vallecano,2,1,13/06/2010,1276380000,Local
30394,2009-10,2,41,Cordoba,Real Union,4,0,13/06/2010,1276380000,Local
30395,2009-10,2,41,Levante,Castellon,3,1,13/06/2010,1276380000,Local
30396,2009-10,2,41,Salamanca,Betis,1,1,13/06/2010,1276380000,Empate
30397,2009-10,2,41,Huesca,Cadiz,2,1,13/06/2010,1276380000,Local
30398,2009-10,2,41,Real Sociedad,Celta de Vigo,2,0,13/06/2010,1276380000,Local
30399,2009-10,2,41,Gimnastic de Tarragona,Elche,3,1,13/06/2010,1276380000,Local
30400,2009-10,2,41,Murcia,Las Palmas,1,0,13/06/2010,1276380000,Local
30401,2009-10,2,42,FC Cartagena,Albacete,0,4,19/06/2010,1276898400,Visitante
30402,2009-10,2,42,Rayo Vallecano,Recreativo de Huelva,4,0,19/06/2010,1276898400,Local
30403,2009-10,2,42,Real Union,Hercules,0,2,19/06/2010,1276898400,Visitante
30404,2009-10,2,42,Castellon,Cordoba,0,1,19/06/2010,1276898400,Visitante
30405,2009-10,2,42,Betis,Levante,4,0,19/06/2010,1276898400,Local
30406,2009-10,2,42,Villarreal B,Salamanca,1,2,19/06/2010,1276898400,Visitante
30407,2009-10,2,42,Cadiz,Numancia,4,2,19/06/2010,1276898400,Local
30408,2009-10,2,42,Celta de Vigo,Huesca,0,1,19/06/2010,1276898400,Visitante
30409,2009-10,2,42,Elche,Real Sociedad,4,1,19/06/2010,1276898400,Local
30410,2009-10,2,42,Las Palmas,Gimnastic de Tarragona,1,0,19/06/2010,1276898400,Local
30411,2009-10,2,42,Girona,Murcia,1,1,19/06/2010,1276898400,Empate
30412,2010-11,1,1,Hercules,Atletico de Bilbao,0,1,28/08/2010,1282946400,Visitante
30413,2010-11,1,1,Levante,Sevilla,1,4,28/08/2010,1282946400,Visitante
30414,2010-11,1,1,Malaga,Valencia,1,3,28/08/2010,1282946400,Visitante
30415,2010-11,1,1,Deportivo,Zaragoza,0,0,29/08/2010,1283032800,Empate
30416,2010-11,1,1,Espanol,Getafe,3,1,29/08/2010,1283032800,Local
30417,2010-11,1,1,Mallorca,Real Madrid,0,0,29/08/2010,1283032800,Empate
30418,2010-11,1,1,Osasuna,Almeria,0,0,29/08/2010,1283032800,Empate
30419,2010-11,1,1,Santander,Barcelona,0,3,29/08/2010,1283032800,Visitante
30420,2010-11,1,1,Real Sociedad,Villarreal,1,0,29/08/2010,1283032800,Local
30421,2010-11,1,1,Atletico de Madrid,Sporting de Gijon,4,0,30/08/2010,1283119200,Local
30422,2010-11,1,2,Atletico de Bilbao,Atletico de Madrid,1,2,11/09/2010,1284156000,Visitante
30423,2010-11,1,2,Barcelona,Hercules,0,2,11/09/2010,1284156000,Visitante
30424,2010-11,1,2,Valencia,Santander,1,0,11/09/2010,1284156000,Local
30425,2010-11,1,2,Real Madrid,Osasuna,1,0,11/09/2010,1284156000,Local
30426,2010-11,1,2,Sporting de Gijon,Mallorca,2,0,12/09/2010,1284242400,Local
30427,2010-11,1,2,Zaragoza,Malaga,3,5,12/09/2010,1284242400,Visitante
